Position,Velocity,Throttle, Pitch_Angle,Pitch_Rate,Desired_Pitch,Elevator
 1.30337E+03, 2.06377E-01, 4.93115E-01,-3.62235E+00,-4.94555E-03,-3.64023E+00,-1.21966E-03
 1.30337E+03, 2.06377E-01, 4.93115E-01,-3.62235E+00,-4.94555E-03,-3.64023E+00,-1.21966E-03
 1.30341E+03, 1.99518E-01, 4.93135E-01,-3.62332E+00,-4.82624E-03,-3.64072E+00,-1.18510E-03
 1.30343E+03, 1.96162E-01, 4.93155E-01,-3.62380E+00,-4.75288E-03,-3.64120E+00,-1.15438E-03
 1.30343E+03, 1.96162E-01, 4.93155E-01,-3.62380E+00,-4.75288E-03,-3.64120E+00,-1.15438E-03
 1.30345E+03, 1.92849E-01, 4.93155E-01,-3.62427E+00,-4.68519E-03,-3.64120E+00,-1.15438E-03
 1.30347E+03, 1.89577E-01, 4.93164E-01,-3.62473E+00,-4.62020E-03,-3.64143E+00,-1.13880E-03
 1.30351E+03, 1.83136E-01, 4.93192E-01,-3.62564E+00,-4.50606E-03,-3.64210E+00,-1.09172E-03
 1.30353E+03, 1.79986E-01, 4.93201E-01,-3.62608E+00,-4.43647E-03,-3.64231E+00,-1.07693E-03
 1.30353E+03, 1.79986E-01, 4.93201E-01,-3.62608E+00,-4.43647E-03,-3.64231E+00,-1.07693E-03
 1.30354E+03, 1.76874E-01, 4.93201E-01,-3.62652E+00,-4.37209E-03,-3.64231E+00,-1.07693E-03
 1.30358E+03, 1.70750E-01, 4.93210E-01,-3.62738E+00,-4.27951E-03,-3.64253E+00,-1.06216E-03
 1.30360E+03, 1.67755E-01, 4.93237E-01,-3.62780E+00,-4.20200E-03,-3.64314E+00,-1.01743E-03
 1.30360E+03, 1.67755E-01, 4.93237E-01,-3.62780E+00,-4.20200E-03,-3.64314E+00,-1.01743E-03
 1.30363E+03, 1.61858E-01, 4.93237E-01,-3.62862E+00,-4.10279E-03,-3.64314E+00,-1.01743E-03
 1.30364E+03, 1.58974E-01, 4.93262E-01,-3.62902E+00,-4.02717E-03,-3.64372E+00,-9.74693E-04
 1.30364E+03, 1.58974E-01, 4.93262E-01,-3.62902E+00,-4.02717E-03,-3.64372E+00,-9.74693E-04
 1.30366E+03, 1.56125E-01, 4.93262E-01,-3.62942E+00,-3.96297E-03,-3.64372E+00,-9.74693E-04
 1.30369E+03, 1.50519E-01, 4.93278E-01,-3.63020E+00,-3.85766E-03,-3.64410E+00,-9.46111E-04
 1.30369E+03, 1.50519E-01, 4.93278E-01,-3.63020E+00,-3.85766E-03,-3.64410E+00,-9.46111E-04
 1.30372E+03, 1.45052E-01, 4.93294E-01,-3.63096E+00,-3.74808E-03,-3.64445E+00,-9.18776E-04
 1.30372E+03, 1.45052E-01, 4.93294E-01,-3.63096E+00,-3.74808E-03,-3.64445E+00,-9.18776E-04
 1.30375E+03, 1.39722E-01, 4.93318E-01,-3.63169E+00,-3.64021E-03,-3.64497E+00,-8.80020E-04
 1.30375E+03, 1.39722E-01, 4.93318E-01,-3.63169E+00,-3.64021E-03,-3.64497E+00,-8.80020E-04
 1.30377E+03, 1.34540E-01, 4.93325E-01,-3.63240E+00,-3.52507E-03,-3.64513E+00,-8.67498E-04
 1.30377E+03, 1.34540E-01, 4.93333E-01,-3.63240E+00,-3.52507E-03,-3.64529E+00,-8.54936E-04
 1.30379E+03, 1.31998E-01, 4.93340E-01,-3.63275E+00,-3.47241E-03,-3.64545E+00,-8.42443E-04
 1.30381E+03, 1.27008E-01, 4.93347E-01,-3.63343E+00,-3.37069E-03,-3.64561E+00,-8.30075E-04
 1.30381E+03, 1.27008E-01, 4.93347E-01,-3.63343E+00,-3.37069E-03,-3.64561E+00,-8.30075E-04
 1.30383E+03, 1.24545E-01, 4.93362E-01,-3.63376E+00,-3.34550E-03,-3.64591E+00,-8.04252E-04
 1.30384E+03, 1.22128E-01, 4.93362E-01,-3.63409E+00,-3.28125E-03,-3.64591E+00,-8.04252E-04
 1.30386E+03, 1.17371E-01, 4.93376E-01,-3.63473E+00,-3.18465E-03,-3.64620E+00,-7.80041E-04
 1.30387E+03, 1.15030E-01, 4.93376E-01,-3.63505E+00,-3.15240E-03,-3.64620E+00,-7.80041E-04
 1.30387E+03, 1.15030E-01, 4.93389E-01,-3.63505E+00,-3.15240E-03,-3.64648E+00,-7.56438E-04
 1.30390E+03, 1.10450E-01, 4.93389E-01,-3.63566E+00,-3.05742E-03,-3.64648E+00,-7.56438E-04
 1.30390E+03, 1.10450E-01, 4.93403E-01,-3.63566E+00,-3.05742E-03,-3.64674E+00,-7.33341E-04
 1.30392E+03, 1.05997E-01, 4.93409E-01,-3.63626E+00,-2.94353E-03,-3.64687E+00,-7.22919E-04
 1.30392E+03, 1.05997E-01, 4.93409E-01,-3.63626E+00,-2.94353E-03,-3.64687E+00,-7.22919E-04
 1.30394E+03, 1.01656E-01, 4.93422E-01,-3.63683E+00,-2.85067E-03,-3.64712E+00,-7.01315E-04
 1.30394E+03, 1.01656E-01, 4.93422E-01,-3.63683E+00,-2.85067E-03,-3.64712E+00,-7.01315E-04
 1.30396E+03, 9.74228E-02, 4.93434E-01,-3.63739E+00,-2.76293E-03,-3.64737E+00,-6.79881E-04
 1.30396E+03, 9.74228E-02, 4.93434E-01,-3.63739E+00,-2.76293E-03,-3.64737E+00,-6.79881E-04
 1.30398E+03, 9.32833E-02, 4.93440E-01,-3.63793E+00,-2.69866E-03,-3.64748E+00,-6.69310E-04
 1.30398E+03, 9.32833E-02, 4.93452E-01,-3.63793E+00,-2.69866E-03,-3.64771E+00,-6.47213E-04
 1.30399E+03, 8.92594E-02, 4.93458E-01,-3.63846E+00,-2.59708E-03,-3.64782E+00,-6.37599E-04
 1.30399E+03, 8.92594E-02, 4.93458E-01,-3.63846E+00,-2.59708E-03,-3.64782E+00,-6.37599E-04
 1.30400E+03, 8.72737E-02, 4.93470E-01,-3.63871E+00,-2.57374E-03,-3.64803E+00,-6.16610E-04
 1.30402E+03, 8.33885E-02, 4.93470E-01,-3.63921E+00,-2.49326E-03,-3.64803E+00,-6.16610E-04
 1.30402E+03, 8.33885E-02, 4.93481E-01,-3.63921E+00,-2.49326E-03,-3.64823E+00,-5.96696E-04
 1.30403E+03, 8.14882E-02, 4.93481E-01,-3.63946E+00,-2.44002E-03,-3.64823E+00,-5.96696E-04
 1.30404E+03, 7.77590E-02, 4.93492E-01,-3.63993E+00,-2.35446E-03,-3.64842E+00,-5.78376E-04
 1.30404E+03, 7.77590E-02, 4.93498E-01,-3.63993E+00,-2.35446E-03,-3.64852E+00,-5.69075E-04
 1.30405E+03, 7.59295E-02, 4.93503E-01,-3.64017E+00,-2.31538E-03,-3.64861E+00,-5.59776E-04
 1.30406E+03, 7.41230E-02, 4.93503E-01,-3.64039E+00,-2.27724E-03,-3.64861E+00,-5.59776E-04
 1.30407E+03, 7.23393E-02, 4.93508E-01,-3.64062E+00,-2.23986E-03,-3.64870E+00,-5.50620E-04
 1.30407E+03, 7.05781E-02, 4.93514E-01,-3.64084E+00,-2.20290E-03,-3.64879E+00,-5.41484E-04
 1.30408E+03, 6.88288E-02, 4.93524E-01,-3.64106E+00,-2.18442E-03,-3.64895E+00,-5.22531E-04
 1.30409E+03, 6.54165E-02, 4.93529E-01,-3.64148E+00,-2.09713E-03,-3.64903E+00,-5.14245E-04
 1.30409E+03, 6.54165E-02, 4.93534E-01,-3.64148E+00,-2.09713E-03,-3.64911E+00,-5.05781E-04
 1.30411E+03, 6.20894E-02, 4.93539E-01,-3.64189E+00,-2.02457E-03,-3.64919E+00,-4.97255E-04
 1.30411E+03, 6.20894E-02, 4.93539E-01,-3.64189E+00,-2.02457E-03,-3.64919E+00,-4.97255E-04
 1.30412E+03, 5.88362E-02, 4.93548E-01,-3.64228E+00,-1.96239E-03,-3.64934E+00,-4.79494E-04
 1.30412E+03, 5.72452E-02, 4.93558E-01,-3.64248E+00,-1.92448E-03,-3.64948E+00,-4.63659E-04
 1.30412E+03, 5.72452E-02, 4.93558E-01,-3.64248E+00,-1.92448E-03,-3.64948E+00,-4.63659E-04
 1.30413E+03, 5.56743E-02, 4.93558E-01,-3.64267E+00,-1.88956E-03,-3.64948E+00,-4.63659E-04
 1.30414E+03, 5.25826E-02, 4.93571E-01,-3.64304E+00,-1.83942E-03,-3.64967E+00,-4.38787E-04
 1.30414E+03, 5.25826E-02, 4.93571E-01,-3.64304E+00,-1.83942E-03,-3.64967E+00,-4.38787E-04
 1.30414E+03, 5.10706E-02, 4.93571E-01,-3.64322E+00,-1.79728E-03,-3.64967E+00,-4.38787E-04
 1.30415E+03, 4.80948E-02, 4.93580E-01,-3.64357E+00,-1.73427E-03,-3.64979E+00,-4.23083E-04
 1.30415E+03, 4.80948E-02, 4.93580E-01,-3.64357E+00,-1.73427E-03,-3.64979E+00,-4.23083E-04
 1.30416E+03, 4.66395E-02, 4.93584E-01,-3.64374E+00,-1.69892E-03,-3.64985E+00,-4.15892E-04
 1.30416E+03, 4.66395E-02, 4.93589E-01,-3.64374E+00,-1.69892E-03,-3.64990E+00,-4.08504E-04
 1.30417E+03, 4.37753E-02, 4.93589E-01,-3.64407E+00,-1.65024E-03,-3.64990E+00,-4.08504E-04
 1.30417E+03, 4.37753E-02, 4.93597E-01,-3.64407E+00,-1.65024E-03,-3.65001E+00,-3.92971E-04
 1.30418E+03, 4.09833E-02, 4.93605E-01,-3.64439E+00,-1.59147E-03,-3.65011E+00,-3.78362E-04
 1.30418E+03, 3.96178E-02, 4.93609E-01,-3.64454E+00,-1.55246E-03,-3.65016E+00,-3.71634E-04
 1.30418E+03, 3.96178E-02, 4.93609E-01,-3.64454E+00,-1.55246E-03,-3.65016E+00,-3.71634E-04
 1.30419E+03, 3.69307E-02, 4.93609E-01,-3.64485E+00,-1.50302E-03,-3.65016E+00,-3.71634E-04
 1.30419E+03, 3.69307E-02, 4.93617E-01,-3.64485E+00,-1.50302E-03,-3.65025E+00,-3.57093E-04
 1.30419E+03, 3.56168E-02, 4.93617E-01,-3.64499E+00,-1.46569E-03,-3.65025E+00,-3.57093E-04
 1.30420E+03, 3.30310E-02, 4.93629E-01,-3.64528E+00,-1.41004E-03,-3.65037E+00,-3.37003E-04
 1.30420E+03, 3.30310E-02, 4.93629E-01,-3.64528E+00,-1.41004E-03,-3.65037E+00,-3.37003E-04
 1.30420E+03, 3.30310E-02, 4.93629E-01,-3.64528E+00,-1.41004E-03,-3.65037E+00,-3.37003E-04
 1.30420E+03, 3.17665E-02, 4.93629E-01,-3.64542E+00,-1.37902E-03,-3.65037E+00,-3.37003E-04
 1.30420E+03, 3.05180E-02, 4.93632E-01,-3.64555E+00,-1.35067E-03,-3.65041E+00,-3.30581E-04
 1.30421E+03, 2.80610E-02, 4.93643E-01,-3.64581E+00,-1.31003E-03,-3.65052E+00,-3.10589E-04
 1.30421E+03, 2.68594E-02, 4.93647E-01,-3.64594E+00,-1.27619E-03,-3.65055E+00,-3.04671E-04
 1.30421E+03, 2.56731E-02, 4.93650E-01,-3.64607E+00,-1.24744E-03,-3.65058E+00,-2.98594E-04
 1.30421E+03, 2.56731E-02, 4.93650E-01,-3.64607E+00,-1.24744E-03,-3.65058E+00,-2.98594E-04
 1.30422E+03, 2.45021E-02, 4.93654E-01,-3.64619E+00,-1.22091E-03,-3.65061E+00,-2.92482E-04
 1.30422E+03, 2.33459E-02, 4.93654E-01,-3.64631E+00,-1.19542E-03,-3.65061E+00,-2.92482E-04
 1.30422E+03, 2.10709E-02, 4.93657E-01,-3.64654E+00,-1.15815E-03,-3.65064E+00,-2.86432E-04
 1.30423E+03, 1.99582E-02, 4.93667E-01,-3.64665E+00,-1.12660E-03,-3.65071E+00,-2.68205E-04
 1.30423E+03, 1.88599E-02, 4.93667E-01,-3.64676E+00,-1.09971E-03,-3.65071E+00,-2.68205E-04
 1.30423E+03, 1.77755E-02, 4.93671E-01,-3.64687E+00,-1.07488E-03,-3.65073E+00,-2.62512E-04
 1.30423E+03, 1.66985E-02, 4.93671E-01,-3.64698E+00,-1.06246E-03,-3.65073E+00,-2.62512E-04
 1.30423E+03, 1.56417E-02, 4.93680E-01,-3.64708E+00,-1.03255E-03,-3.65079E+00,-2.45423E-04
 1.30423E+03, 1.45982E-02, 4.93680E-01,-3.64718E+00,-1.00712E-03,-3.65079E+00,-2.45423E-04
 1.30424E+03, 1.35681E-02, 4.93683E-01,-3.64728E+00,-9.83636E-04,-3.65081E+00,-2.40038E-04
 1.30424E+03, 1.35681E-02, 4.93683E-01,-3.64728E+00,-9.83636E-04,-3.65081E+00,-2.40038E-04
 1.30424E+03, 1.25450E-02, 4.93689E-01,-3.64738E+00,-9.71894E-04,-3.65084E+00,-2.28600E-04
 1.30424E+03, 1.05500E-02, 4.93695E-01,-3.64756E+00,-9.18679E-04,-3.65087E+00,-2.18482E-04
 1.30424E+03, 1.05500E-02, 4.93695E-01,-3.64756E+00,-9.18679E-04,-3.65087E+00,-2.18482E-04
 1.30424E+03, 8.59988E-03, 4.93701E-01,-3.64774E+00,-8.85115E-04,-3.65089E+00,-2.07667E-04
 1.30424E+03, 7.64647E-03, 4.93704E-01,-3.64783E+00,-8.57891E-04,-3.65090E+00,-2.02867E-04
 1.30424E+03, 7.64647E-03, 4.93704E-01,-3.64783E+00,-8.57891E-04,-3.65090E+00,-2.02867E-04
 1.30424E+03, 5.77027E-03, 4.93710E-01,-3.64799E+00,-8.23075E-04,-3.65091E+00,-1.92535E-04
 1.30424E+03, 4.85288E-03, 4.93712E-01,-3.64807E+00,-7.96607E-04,-3.65092E+00,-1.87945E-04
 1.30424E+03, 3.94744E-03, 4.93715E-01,-3.64815E+00,-7.74194E-04,-3.65092E+00,-1.83229E-04
 1.30424E+03, 3.94744E-03, 4.93715E-01,-3.64815E+00,-7.74194E-04,-3.65092E+00,-1.83229E-04
 1.30424E+03, 2.16589E-03, 4.93715E-01,-3.64830E+00,-7.43237E-04,-3.65092E+00,-1.83229E-04
 1.30424E+03, 1.29481E-03, 4.93720E-01,-3.64837E+00,-7.18361E-04,-3.65093E+00,-1.73371E-04
 1.30424E+03, 1.29481E-03, 4.93723E-01,-3.64837E+00,-7.18361E-04,-3.65093E+00,-1.68988E-04
 1.30424E+03, 4.35066E-04, 4.93723E-01,-3.64844E+00,-6.97157E-04,-3.65093E+00,-1.68988E-04
 1.30424E+03,-4.18847E-04, 4.93728E-01,-3.64851E+00,-6.86555E-04,-3.65093E+00,-1.59516E-04
 1.30424E+03,-2.08883E-03, 4.93733E-01,-3.64864E+00,-6.50187E-04,-3.65093E+00,-1.50482E-04
 1.30424E+03,-2.08883E-03, 4.93733E-01,-3.64864E+00,-6.50187E-04,-3.65093E+00,-1.50482E-04
 1.30424E+03,-2.90524E-03, 4.93733E-01,-3.64870E+00,-6.26057E-04,-3.65093E+00,-1.50482E-04
 1.30424E+03,-4.51142E-03, 4.93740E-01,-3.64882E+00,-5.90522E-04,-3.65092E+00,-1.37748E-04
 1.30424E+03,-4.51142E-03, 4.93740E-01,-3.64882E+00,-5.90522E-04,-3.65092E+00,-1.37748E-04
 1.30424E+03,-6.07650E-03, 4.93740E-01,-3.64894E+00,-5.60876E-04,-3.65092E+00,-1.37748E-04
 1.30424E+03,-6.07650E-03, 4.93745E-01,-3.64894E+00,-5.60876E-04,-3.65090E+00,-1.29122E-04
 1.30424E+03,-6.84163E-03, 4.93745E-01,-3.64899E+00,-5.38681E-04,-3.65090E+00,-1.29122E-04
 1.30424E+03,-7.59673E-03, 4.93748E-01,-3.64904E+00,-5.19809E-04,-3.65089E+00,-1.25234E-04
 1.30424E+03,-8.34665E-03, 4.93752E-01,-3.64909E+00,-5.10373E-04,-3.65087E+00,-1.16884E-04
 1.30424E+03,-9.08234E-03, 4.93754E-01,-3.64914E+00,-4.88954E-04,-3.65086E+00,-1.13225E-04
 1.30424E+03,-9.80860E-03, 4.93757E-01,-3.64919E+00,-4.70927E-04,-3.65085E+00,-1.09396E-04
 1.30424E+03,-1.05254E-02, 4.93759E-01,-3.64924E+00,-4.54255E-04,-3.65084E+00,-1.05537E-04
 1.30423E+03,-1.19313E-02, 4.93761E-01,-3.64932E+00,-4.22664E-04,-3.65083E+00,-1.01781E-04
 1.30423E+03,-1.19313E-02, 4.93763E-01,-3.64932E+00,-4.22664E-04,-3.65081E+00,-9.79998E-05
 1.30423E+03,-1.26207E-02, 4.93763E-01,-3.64936E+00,-4.07332E-04,-3.65081E+00,-9.79998E-05
 1.30423E+03,-1.33054E-02, 4.93767E-01,-3.64940E+00,-3.99665E-04,-3.65078E+00,-9.02233E-05
 1.30423E+03,-1.46439E-02, 4.93767E-01,-3.64948E+00,-3.70586E-04,-3.65078E+00,-9.02233E-05
 1.30423E+03,-1.46439E-02, 4.93771E-01,-3.64948E+00,-3.70586E-04,-3.65075E+00,-8.29798E-05
 1.30423E+03,-1.59476E-02, 4.93775E-01,-3.64955E+00,-3.41586E-04,-3.65071E+00,-7.58467E-05
 1.30423E+03,-1.59476E-02, 4.93775E-01,-3.64955E+00,-3.41586E-04,-3.65071E+00,-7.58467E-05
 1.30422E+03,-1.65849E-02, 4.93777E-01,-3.64958E+00,-3.22486E-04,-3.65069E+00,-7.25865E-05
 1.30422E+03,-1.72140E-02, 4.93777E-01,-3.64961E+00,-3.06416E-04,-3.65069E+00,-7.25865E-05
 1.30422E+03,-1.78347E-02, 4.93779E-01,-3.64964E+00,-2.91786E-04,-3.65067E+00,-6.92892E-05
 1.30422E+03,-1.84474E-02, 4.93781E-01,-3.64967E+00,-2.77771E-04,-3.65065E+00,-6.59389E-05
 1.30422E+03,-1.90558E-02, 4.93785E-01,-3.64969E+00,-2.70763E-04,-3.65060E+00,-5.89601E-05
 1.30422E+03,-1.90558E-02, 4.93785E-01,-3.64969E+00,-2.70763E-04,-3.65060E+00,-5.89601E-05
 1.30421E+03,-2.02452E-02, 4.93788E-01,-3.64974E+00,-2.44571E-04,-3.65055E+00,-5.24115E-05
 1.30421E+03,-2.02452E-02, 4.93788E-01,-3.64974E+00,-2.44571E-04,-3.65055E+00,-5.24115E-05
 1.30421E+03,-2.08265E-02, 4.93788E-01,-3.64977E+00,-2.27109E-04,-3.65055E+00,-5.24115E-05
 1.30421E+03,-2.14001E-02, 4.93790E-01,-3.64979E+00,-2.12532E-04,-3.65053E+00,-4.94890E-05
 1.30421E+03,-2.19663E-02, 4.93792E-01,-3.64981E+00,-1.99072E-04,-3.65050E+00,-4.64031E-05
 1.30421E+03,-2.19663E-02, 4.93792E-01,-3.64981E+00,-1.99072E-04,-3.65050E+00,-4.64031E-05
 1.30420E+03,-2.30799E-02, 4.93797E-01,-3.64984E+00,-1.79896E-04,-3.65042E+00,-3.70868E-05
 1.30420E+03,-2.30799E-02, 4.93797E-01,-3.64984E+00,-1.79896E-04,-3.65042E+00,-3.70868E-05
 1.30420E+03,-2.41644E-02, 4.93797E-01,-3.64988E+00,-1.56234E-04,-3.65042E+00,-3.70868E-05
 1.30419E+03,-2.46944E-02, 4.93800E-01,-3.64989E+00,-1.40352E-04,-3.65036E+00,-3.11173E-05
 1.30419E+03,-2.46944E-02, 4.93802E-01,-3.64989E+00,-1.40352E-04,-3.65033E+00,-2.84591E-05
 1.30419E+03,-2.57366E-02, 4.93805E-01,-3.64991E+00,-1.20465E-04,-3.65027E+00,-2.25297E-05
 1.30419E+03,-2.62458E-02, 4.93807E-01,-3.64993E+00,-1.05292E-04,-3.65024E+00,-1.98742E-05
 1.30419E+03,-2.62458E-02, 4.93807E-01,-3.64993E+00,-1.05292E-04,-3.65024E+00,-1.98742E-05
 1.30418E+03,-2.67483E-02, 4.93808E-01,-3.64993E+00,-9.23945E-05,-3.65021E+00,-1.72003E-05
 1.30418E+03,-2.72442E-02, 4.93810E-01,-3.64994E+00,-8.05980E-05,-3.65018E+00,-1.45668E-05
 1.30418E+03,-2.82195E-02, 4.93810E-01,-3.64996E+00,-6.38497E-05,-3.65018E+00,-1.45668E-05
 1.30418E+03,-2.82195E-02, 4.93813E-01,-3.64996E+00,-6.38497E-05,-3.65011E+00,-8.93825E-06
 1.30417E+03,-2.91660E-02, 4.93814E-01,-3.64997E+00,-3.77733E-05,-3.65007E+00,-6.43632E-06
 1.30417E+03,-2.96298E-02, 4.93816E-01,-3.64997E+00,-2.67060E-05,-3.65004E+00,-3.90967E-06
 1.30417E+03,-2.96298E-02, 4.93816E-01,-3.64997E+00,-2.67060E-05,-3.65004E+00,-3.90967E-06
 1.30416E+03,-3.05421E-02, 4.93819E-01,-3.64997E+00,-7.82044E-06,-3.64997E+00, 1.38287E-06
 1.30416E+03,-3.09905E-02, 4.93822E-01,-3.64997E+00,-1.14449E-06,-3.64989E+00, 6.29425E-06
 1.30415E+03,-3.14301E-02, 4.93822E-01,-3.64997E+00, 1.20163E-05,-3.64989E+00, 6.29425E-06
 1.30415E+03,-3.18666E-02, 4.93824E-01,-3.64997E+00, 1.85966E-05,-3.64982E+00, 1.11437E-05
 1.30415E+03,-3.22946E-02, 4.93826E-01,-3.64996E+00, 3.15857E-05,-3.64978E+00, 1.32980E-05
 1.30415E+03,-3.22946E-02, 4.93826E-01,-3.64996E+00, 3.15857E-05,-3.64978E+00, 1.32980E-05
 1.30414E+03,-3.27169E-02, 4.93827E-01,-3.64996E+00, 4.23889E-05,-3.64974E+00, 1.55808E-05
 1.30414E+03,-3.31338E-02, 4.93827E-01,-3.64995E+00, 5.23560E-05,-3.64974E+00, 1.55808E-05
 1.30414E+03,-3.35450E-02, 4.93830E-01,-3.64995E+00, 6.18359E-05,-3.64966E+00, 2.00253E-05
 1.30413E+03,-3.39506E-02, 4.93830E-01,-3.64994E+00, 7.09685E-05,-3.64966E+00, 2.00253E-05
 1.30413E+03,-3.43510E-02, 4.93832E-01,-3.64993E+00, 8.00384E-05,-3.64958E+00, 2.44557E-05
 1.30413E+03,-3.47459E-02, 4.93832E-01,-3.64992E+00, 8.89306E-05,-3.64958E+00, 2.44557E-05
 1.30412E+03,-3.51354E-02, 4.93834E-01,-3.64991E+00, 9.76374E-05,-3.64954E+00, 2.65860E-05
 1.30412E+03,-3.51354E-02, 4.93835E-01,-3.64991E+00, 9.76374E-05,-3.64949E+00, 2.87638E-05
 1.30412E+03,-3.55199E-02, 4.93836E-01,-3.64990E+00, 1.06346E-04,-3.64945E+00, 3.08651E-05
 1.30412E+03,-3.58991E-02, 4.93837E-01,-3.64989E+00, 1.14903E-04,-3.64941E+00, 3.29168E-05
 1.30411E+03,-3.62733E-02, 4.93838E-01,-3.64988E+00, 1.23285E-04,-3.64937E+00, 3.50345E-05
 1.30411E+03,-3.70065E-02, 4.93840E-01,-3.64985E+00, 1.40003E-04,-3.64932E+00, 3.70736E-05
 1.30411E+03,-3.70065E-02, 4.93841E-01,-3.64985E+00, 1.40003E-04,-3.64928E+00, 3.90432E-05
 1.30410E+03,-3.73657E-02, 4.93841E-01,-3.64984E+00, 1.48088E-04,-3.64928E+00, 3.90432E-05
 1.30410E+03,-3.73657E-02, 4.93842E-01,-3.64984E+00, 1.48088E-04,-3.64923E+00, 4.10995E-05
 1.30410E+03,-3.80721E-02, 4.93844E-01,-3.64981E+00, 1.60320E-04,-3.64914E+00, 4.52181E-05
 1.30409E+03,-3.84170E-02, 4.93845E-01,-3.64979E+00, 1.70596E-04,-3.64910E+00, 4.69550E-05
 1.30409E+03,-3.84170E-02, 4.93845E-01,-3.64979E+00, 1.70596E-04,-3.64910E+00, 4.69550E-05
 1.30409E+03,-3.87572E-02, 4.93845E-01,-3.64977E+00, 1.79208E-04,-3.64910E+00, 4.69550E-05
 1.30408E+03,-3.90929E-02, 4.93847E-01,-3.64975E+00, 1.87307E-04,-3.64900E+00, 5.06780E-05
 1.30408E+03,-3.97525E-02, 4.93847E-01,-3.64971E+00, 1.98861E-04,-3.64900E+00, 5.06780E-05
 1.30407E+03,-4.00747E-02, 4.93850E-01,-3.64969E+00, 2.08595E-04,-3.64891E+00, 5.45826E-05
 1.30407E+03,-4.00747E-02, 4.93850E-01,-3.64969E+00, 2.08595E-04,-3.64891E+00, 5.45826E-05
 1.30407E+03,-4.03945E-02, 4.93852E-01,-3.64967E+00, 2.13463E-04,-3.64881E+00, 5.82012E-05
 1.30406E+03,-4.07079E-02, 4.93853E-01,-3.64965E+00, 2.23134E-04,-3.64876E+00, 5.97967E-05
 1.30406E+03,-4.10170E-02, 4.93854E-01,-3.64963E+00, 2.31160E-04,-3.64871E+00, 6.15316E-05
 1.30406E+03,-4.13218E-02, 4.93854E-01,-3.64960E+00, 2.38643E-04,-3.64871E+00, 6.15316E-05
 1.30405E+03,-4.19210E-02, 4.93856E-01,-3.64955E+00, 2.51373E-04,-3.64861E+00, 6.50902E-05
 1.30404E+03,-4.22134E-02, 4.93857E-01,-3.64953E+00, 2.58935E-04,-3.64856E+00, 6.66245E-05
 1.30404E+03,-4.22134E-02, 4.93857E-01,-3.64953E+00, 2.58935E-04,-3.64856E+00, 6.66245E-05
 1.30404E+03,-4.25037E-02, 4.93859E-01,-3.64950E+00, 2.62717E-04,-3.64846E+00, 7.00818E-05
 1.30403E+03,-4.27880E-02, 4.93859E-01,-3.64947E+00, 2.71522E-04,-3.64841E+00, 7.15679E-05
 1.30403E+03,-4.33451E-02, 4.93860E-01,-3.64942E+00, 2.85585E-04,-3.64836E+00, 7.30684E-05
 1.30402E+03,-4.36179E-02, 4.93862E-01,-3.64939E+00, 2.92113E-04,-3.64825E+00, 7.62032E-05
 1.30402E+03,-4.38869E-02, 4.93862E-01,-3.64936E+00, 2.98463E-04,-3.64825E+00, 7.62032E-05
 1.30402E+03,-4.38869E-02, 4.93863E-01,-3.64936E+00, 2.98463E-04,-3.64820E+00, 7.77168E-05
 1.30401E+03,-4.41522E-02, 4.93863E-01,-3.64933E+00, 3.04665E-04,-3.64820E+00, 7.77168E-05
 1.30401E+03,-4.44156E-02, 4.93865E-01,-3.64930E+00, 3.07766E-04,-3.64809E+00, 8.07993E-05
 1.30400E+03,-4.49296E-02, 4.93867E-01,-3.64923E+00, 3.19339E-04,-3.64799E+00, 8.38064E-05
 1.30399E+03,-4.51802E-02, 4.93867E-01,-3.64920E+00, 3.27283E-04,-3.64793E+00, 8.51450E-05
 1.30399E+03,-4.54275E-02, 4.93867E-01,-3.64917E+00, 3.33931E-04,-3.64793E+00, 8.51450E-05
 1.30399E+03,-4.56729E-02, 4.93869E-01,-3.64913E+00, 3.37256E-04,-3.64782E+00, 8.79460E-05
 1.30399E+03,-4.56729E-02, 4.93869E-01,-3.64913E+00, 3.37256E-04,-3.64782E+00, 8.79460E-05
 1.30398E+03,-4.61501E-02, 4.93870E-01,-3.64906E+00, 3.50821E-04,-3.64777E+00, 8.92804E-05
 1.30397E+03,-4.63836E-02, 4.93871E-01,-3.64903E+00, 3.56622E-04,-3.64771E+00, 9.06056E-05
 1.30397E+03,-4.63836E-02, 4.93872E-01,-3.64903E+00, 3.56622E-04,-3.64766E+00, 9.19178E-05
 1.30397E+03,-4.63836E-02, 4.93872E-01,-3.64903E+00, 3.56622E-04,-3.64766E+00, 9.19178E-05
 1.30397E+03,-4.66140E-02, 4.93872E-01,-3.64899E+00, 3.62146E-04,-3.64760E+00, 9.31865E-05
 1.30396E+03,-4.70649E-02, 4.93873E-01,-3.64892E+00, 3.72618E-04,-3.64754E+00, 9.44474E-05
 1.30396E+03,-4.70649E-02, 4.93873E-01,-3.64892E+00, 3.72618E-04,-3.64754E+00, 9.44474E-05
 1.30395E+03,-4.75049E-02, 4.93875E-01,-3.64884E+00, 3.82053E-04,-3.64737E+00, 9.84091E-05
 1.30394E+03,-4.77194E-02, 4.93876E-01,-3.64880E+00, 3.87845E-04,-3.64732E+00, 9.95691E-05
